Наименование,Описание,Категория,Цена,Фото
Свинина в терияки соусе,"200 гр. Свинина, обжаренная в соусе терияки.",Блюда из свинины,750 с,https://nambafood.kg/dish_image/109382.png
Свинина в имбирном соусе в чашке с рисом,"200 гр. Чашка риса со свининой, обжаренной в имбирном соусе.",Блюда из свинины,750 с,https://nambafood.kg/dish_image/109383.png
Свинина в терияки соусе в чашке с рисом,"200 гр. Чашка риса со свининой, обжаренной в соусе терияки.",Блюда из свинины,750 с,https://nambafood.kg/dish_image/109384.png
Чикен терияки в чашке с рисом,250 гр. Курица в соусе терияки в чашке с рисом.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/109385.png
Чикен терияки,250 гр. Курица в соусе терияки.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/109386.png
Чикен васаби,250 гр. Курица с васаби-соевым соусом.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/109387.png
Чикен сотэ - Кочуджан,250 гр. Жареная курица под корейской острой соевой пастой.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/109388.png
Чикен сотэ - Тоубанджан,250 гр. Жареная курица под острой соевой пастой по-китайски.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/110810.png
Чикен сотэ - по-тайски,250 гр. Жареная курица под сладко-острым соусом.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/109392.png
Тори Моящи,"250 гр. Курица, ростки фасоли, тертая редька в кислом соусе, зеленый лук.",Блюда из курицы,630 с,https://nambafood.kg/dish_image/109401.png
Чикен кацу терияки дон,300 гр. Котлета из курицы в панировке в соусе терияки в чашке с рисом.,Блюда из курицы,690 с,https://nambafood.kg/dish_image/109412.png
Чикен кацу,250 гр. Курица в панировочных сухарях с соусом тонкацу.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/109417.png
Чикен гарлик майо,250 гр. Курица на гриле с чесночно-майонезным соусом.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/109418.png
Чикен нанбан,250 гр. Жареная курица приправленная соусом тар-тар.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/109419.png
Чикен томато,250 гр. Курица с сыром и соусом из помидоров.,Блюда из курицы,690 с,https://nambafood.kg/dish_image/109422.png
Гёдза - говядина,300 гр. Жареные пельмени с овощами и говядиной. Время приготовления 30-40 минут!,Блюда из курицы,690 с,https://nambafood.kg/dish_image/109466.png
Гёдза - свинина,300 гр. Жареные пельмени с овощами и свининой. Время приготовления 30-40 минут!,Блюда из курицы,630 с,https://nambafood.kg/dish_image/109467.png
Гёдза - креветки,300 гр. Жареные пельмени с овощами и креветками. Время приготовления 30-40 минут!,Блюда из курицы,805 с,https://nambafood.kg/dish_image/109468.png
Чаахан,"200 гр. Жареный рис с яйцом, овощами и мясом курицы.",Блюда из курицы,575 с,https://nambafood.kg/dish_image/108728.png
Корокке,250 гр. Картофельные котлеты с говяжьим фаршем под соусом тонкацу.,Блюда из курицы,460 с,https://nambafood.kg/dish_image/109469.png
Корокке с сыром,250 гр. Картофельные котлеты с говяжьим фаршем под соусом тонкацу.,Блюда из курицы,575 с,https://nambafood.kg/dish_image/111281.png
Анкаке щаке,"280 гр. Лосось, тофу, грибы в густом бульоне c тертым имбирем и зеленью сверху.",Блюда из курицы,920 с,https://nambafood.kg/dish_image/109354.png
Кейхан,"280 гр. Суп с жареным рисом, курицей, яйцом, маринованной редькой дайкон грибами маринованной редькой дайкон, грибами зеленым луком морковью исушенные щиитаке, зеленым луком, морковью и водоросли сушеные водоросли.",Блюда из курицы,630 с,https://nambafood.kg/dish_image/109355.png
Суй Гёдза с креветками слабой остроты,280 гр. Острый суп с пельменями из креветок.,Блюда из курицы,805 с,https://nambafood.kg/dish_image/109764.png
Суй Гёдза с креветками средней остроты,280 гр. Острый суп с пельменями из креветок.,Блюда из курицы,805 с,https://nambafood.kg/dish_image/109356.png
Суй Гёдза с креветками острый,280 гр. Острый суп с пельменями из креветок.,Блюда из курицы,805 с,https://nambafood.kg/dish_image/109765.png
Суй Гёдза с говядиной слабой остроты,280 гр. Острый суп с пельменями из говядины.,Блюда из курицы,690 с,https://nambafood.kg/dish_image/109357.png
Суй Гёдза с говядиной средней остроты,280 гр. Острый суп с пельменями из говядины.,Блюда из курицы,690 с,https://nambafood.kg/dish_image/110829.png
Суй Гёдза с говядиной острый,280 гр. Острый суп с пельменями из говядины.,Блюда из курицы,690 с,https://nambafood.kg/dish_image/110830.png
Суй Гёдза с свининой слабой остроты,280 гр. Острый суп с пельменями из свинины.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/109358.png
Суй Гёдза с свининой средней остроты,280 гр. Острый суп с пельменями из свинины.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/110831.png
Суй Гёдза с свининой острый,280 гр. Острый суп с пельменями из свинины.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/110832.png
Анкаке Якисоба,300 гр. Жареная хрустящая лапша с овощами и курицей в густом бульоне,Блюда из курицы,630 с,https://nambafood.kg/dish_image/109362.png
Якиудон,"300 гр. Жареная толстая пшеничная лапша с овощами, курицей и рыбными стружками сверху.",Блюда из курицы,575 с,https://nambafood.kg/dish_image/109363.png
Якисоба,300 гр. Жареная тонкая пшеничная лапша в соусе с овощами и курицей.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/109364.png
Рис карри,300 гр.,Блюда из курицы,575 с,https://nambafood.kg/dish_image/110977.png
Рис карри с картофельной котлетой,300 гр.,Блюда из курицы,690 с,https://nambafood.kg/dish_image/110983.png
Рис карри с куриной котлетой,300 гр.,Блюда из курицы,690 с,https://nambafood.kg/dish_image/109435.png
Судори в кисло - сладком соусе,250 гр. Курица и овощи в кисло-сладком.,Блюда из курицы,575 с,https://nambafood.kg/dish_image/109444.png
Судори в кисло - остром соусе,Курица и овощи в кисло-остром соусе.,Блюда из курицы,575 с,https://nambafood.kg/dish_image/109447.png
Карааге,250 гр. Жареная курица в кляре.,Блюда из курицы,630 с,https://nambafood.kg/dish_image/111290.png
Чаашу дон - чикен,200 гр. Чашка риса со курица и луком-пореем.,Блюда из курицы,750 с,https://nambafood.kg/dish_image/111294.png
Тензару,"500 гр. Холодная гречневая лапша соба и ассорти из темпуры (креветки, грибы, овощи по-сезону)",Темпура,1725 с,https://nambafood.kg/dish_image/109503.png
Ебитен Соба,"300 гр. Суп с гречневой лапшой соба, темпура из креветок и зеленым луком.",Темпура,920 с,https://nambafood.kg/dish_image/109511.png
Эбитэн-дзю,300 гр. Рис с темпура из креветок под соусом.,Темпура,1380 с,https://nambafood.kg/dish_image/109522.png
Тендон,"350 гр. Чашка риса с ассорти из темпуры (креветки, грибы, овощи) под соусом темпура",Темпура,1380 с,https://nambafood.kg/dish_image/109508.png
Темпура,"300 гр. Ассорти из темпуры (креветки, грибы, овощи по-сезону)",Темпура,1725 с,https://nambafood.kg/dish_image/109523.png
Тэмпура креветка 1 шт.,,Темпура,250 с,https://nambafood.kg/dish_image/109548.png
Тэмпура мойва 1 шт.,,Темпура,140 с,https://nambafood.kg/dish_image/109549.png
Тэмпура корень лотоса 2 шт.,,Темпура,160 с,https://nambafood.kg/dish_image/109550.png
Тэмпура бамбук 1 шт.,,Темпура,140 с,https://nambafood.kg/dish_image/109557.png
Тэмпура болгарский перец 2 шт.,,Темпура,140 с,https://nambafood.kg/dish_image/109554.png
Тэмпура грибы вешенки 2 шт.,,Темпура,160 с,https://nambafood.kg/dish_image/109552.png
Тэмпура сладкий картофель 2 шт.,,Темпура,160 с,https://nambafood.kg/dish_image/109553.png
Тэмпура белый гриб степной 2 шт.,,Темпура,160 с,https://nambafood.kg/dish_image/109551.png
Тэмпура баклажан 2 шт.,,Темпура,140 с,https://nambafood.kg/dish_image/109555.png
Тэмпура морковь 2 шт.,,Темпура,140 с,https://nambafood.kg/dish_image/109556.png
Тэмпура руккола 2 шт.,,Темпура,140 с,https://nambafood.kg/dish_image/109558.png
Тэмпура помидор 2 шт.,,Темпура,115 с,https://nambafood.kg/dish_image/109559.png
Тен Дзую - соус,Дополнительный соус для тэмпура,Темпура,115 с,https://nambafood.kg/dish_image/109560.png
Матча Джио,Соль смешанная с японским чаем матча,Темпура,115 с,https://nambafood.kg/dish_image/109562.png
Салат Руккола томатная заправка,"250 гр. Руккола, яйцо, овощи по-сезону. Заправка томатная.",Салаты,630 с,https://nambafood.kg/dish_image/109300.png
Салат Руккола кунжутная заправка,"250 гр. Руккола, яйцо, овощи по-сезону. Заправка кунжутная.",Салаты,630 с,https://nambafood.kg/dish_image/109749.png
Хоуренсо заправка кислая с рыбными стружками,180 гр. Вареный шпинат.,Салаты,400 с,https://nambafood.kg/dish_image/109301.png
Хоуренсо кунжутная заправка,180 гр. Вареный шпинат.,Салаты,400 с,https://nambafood.kg/dish_image/111282.png
Хоуренсо горчичная заправка,180 гр. Вареный шпинат.,Салаты,460 с,https://nambafood.kg/dish_image/111283.png
Хоуренсо васаби заправка,180 гр. Вареный шпинат.,Салаты,460 с,https://nambafood.kg/dish_image/111284.png
Салат Самара,"250 гр. Чёрные грибы, шпинат, маринованный редис, горчичный соус.",Салаты,460 с,https://nambafood.kg/dish_image/109302.png
Салат с тунцом кунжутная заправка,"300 гр. Консервированный тунец, огурцы: помидоры, листья салата, капуста и соус на выбор, заправка кунжутная",Салаты,575 с,https://nambafood.kg/dish_image/109303.png
Салат с тунцом томатная заправка,"300 гр. Консервированный тунец, огурцы: помидоры, листья салата, капуста и соус на выбор, заправка томатная",Салаты,575 с,https://nambafood.kg/dish_image/109750.png
Намул,200 гр. Ростки фасоли и шпинат.,Салаты,460 с,https://nambafood.kg/dish_image/109304.png
Салат Чуука,200 гр. Водоросли с кунжутным соусом.,Салаты,575 с,https://nambafood.kg/dish_image/109294.png
Карпаччо из лосося,200 гр. Карпаччо из лосося по-японски.,Салаты,1840 с,https://nambafood.kg/dish_image/109295.png
Салат Баки,"250 гр. Жареная кожица лосося, помидоры, огурцы, лук, жареные водоросли в кисло-остром соусе.",Салаты,400 с,https://nambafood.kg/dish_image/109297.png
Салат Норимаки,"250 гр. Овощи, курица, водоросли. Заверните свой ролл!",Салаты,575 с,https://nambafood.kg/dish_image/109299.png
Салат Гуря,200 гр. Острый салат из капусты с кунжутным маслом и джусаем.,Салаты,320 с,https://nambafood.kg/dish_image/109298.png
Салат Авомагуро,200 гр. Авокадо и сырой тунец.,Салаты,805 с,https://nambafood.kg/dish_image/109305.png
Салат Саба,350 гр. Маринованная скумбрия и овощи по сезону.,Салаты,690 с,https://nambafood.kg/dish_image/109306.png
Тамагояки,200 гр. Яичный омлет.,Салаты,345 с,https://nambafood.kg/dish_image/109307.png
Тамагояки с жусаем,200 гр. Яичный омлет с джусаем.,Салаты,400 с,https://nambafood.kg/dish_image/111288.png
Ямаимо но сенгири,"150 гр. Японский картофель ямс, сырое яйцо, зеленый лук, водоросли.",Салаты,400 с,https://nambafood.kg/dish_image/109309.png
Суномоно,"150 гр. Огурцы и водоросли, заправленные уксусом и имбирем.",Салаты,345 с,https://nambafood.kg/dish_image/109310.png
Салат Кябэцу,250 гр. Салат из капусты по-японски с рыбными стружками и майонезом.,Салаты,460 с,https://nambafood.kg/dish_image/109311.png
Салат Камо,"Копченая утка, помидоры, огурцы, листья салата, капуста.  Соус на выбор: кунжутный или томатный",Салаты,630 с,https://nambafood.kg/dish_image/127909.png
Агедащи насу,250 гр. Варёные баклажаны в соевом соусе с рыбными стружками.,Горячие салаты,520 с,https://nambafood.kg/dish_image/109288.png
Инген,200 гр. Вареная зелёная фасоль с кунжутом.,Горячие салаты,400 с,https://nambafood.kg/dish_image/109289.png
Джя-Джя Моящи,"300 гр. Ростки фасоли с говяжьим фаршем, джусаем и пастой мисо.",Горячие салаты,575 с,https://nambafood.kg/dish_image/109292.png
Чингенсай без добавок,200 гр. Жареный чингсай с кунжутным маслом.,Горячие салаты,400 с,https://nambafood.kg/dish_image/109751.png
Чингенсай с чесноком,200 гр. Жареный чингсай с кунжутным маслом.,Горячие салаты,400 с,https://nambafood.kg/dish_image/109290.png
Чингенсай с жареным тофу,200 гр. Жареный чингсай с кунжутным маслом и с жареным тофу.,Горячие салаты,460 с,https://nambafood.kg/dish_image/110957.png
Чингенсай с жареным тофу и чесноком,200 гр. Жареный чингсай с кунжутным маслом и с жареным тофу.,Горячие салаты,460 с,https://nambafood.kg/dish_image/110958.png
Комацуна тамаго,300 гр. Жареные листья редьки с яйцом и курицей.,Горячие салаты,690 с,https://nambafood.kg/dish_image/109293.png
Тофу-мисо кацу,300 гр. Жареный в панировочных сухарях тофу с мисо соусом.,Салат из тофу,630 с,https://nambafood.kg/dish_image/109282.png
Агедащи-дофу,300 гр. Жареный тофу в горячем бульоне с рыбными стружками.,Салат из тофу,520 с,https://nambafood.kg/dish_image/109283.png
Ацуаге,"250 гр. Жареный тофу, зеленый лук, рыбные стружки, имбирь.",Салат из тофу,400 с,https://nambafood.kg/dish_image/109284.png
Салат тофу,"300 гр. Тофу, маринованный редис, крабовые палочки, сезонные овощи, кунжут.",Салат из тофу,515 с,https://nambafood.kg/dish_image/109285.png
Корокоро тофу,250 гр. Жареный тофу в имбирном соусе с зеленым луком.,Салат из тофу,460 с,https://nambafood.kg/dish_image/109287.png
Ганмодоки,"300 гр. Оладьи из тофу с овощами, маринованным имбирем и кунжутом. Соус на выбор: сладкий унаги соус тертый имбирный соус.",Салат из тофу,630 с,https://nambafood.kg/dish_image/109286.png
Спайси чикен стикс,300 гр. Жареные острые куриные палочки.,Японские снеки,690 с,https://nambafood.kg/dish_image/109273.png
Кава Эби,200 гр. Жареные хрустящие речные креветки.,Японские снеки,1150 с,https://nambafood.kg/dish_image/108181.png
Сырные палочки,200 гр. Жареные сырные палочки.,Японские снеки,460 с,https://nambafood.kg/dish_image/109276.png
Луковый салат,150 гр. Луковый салат с рыбными стружками и хрустиками.,Японские снеки,400 с,https://nambafood.kg/dish_image/109274.png
Мущи Эби,200 гр. Томленные на пару креветки под острым соусом из помидора и чеснока.,Японские снеки,1150 с,https://nambafood.kg/dish_image/108182.png
Тори но нанкоцу,200 гр. Жареные куриные хрящики.,Японские снеки,630 с,https://nambafood.kg/dish_image/108183.png
Ниннику но маруаге,130 гр. Жареный целиком чеснок.,Японские снеки,230 с,https://nambafood.kg/dish_image/109279.png
Кимчи,150 гр. Остро приправленная квашеная капуста.,Японские снеки,345 с,https://nambafood.kg/dish_image/109275.png
Furusato A Сет,280 гр. Жареная курица в кляре + Жареная мойва + Картофельная котлета под соусом тонкацу.,Furusato сеты,630 с,https://nambafood.kg/dish_image/109456.png
Furusato Б Сет,280 гр. Куриная котлета + Картофельная котлета + Жареная мойва под соусом тонкацу.,Furusato сеты,630 с,https://nambafood.kg/dish_image/109457.png
Furusato C Сет,280 гр. Жареная курица в кляре + Куриная котлета + Картофельная котлета под соусом тонкацу.,Furusato сеты,630 с,https://nambafood.kg/dish_image/109460.png
Furusato Д Сет,280 гр. Жареная курица в кляре + Куриная котлета + Жареная мойва под соусом тонкацу.,Furusato сеты,630 с,https://nambafood.kg/dish_image/109461.png
Кимчи чикен кацудон,300 гр. Чашка риса с котлетой из курицы и кимчи в омлете.,Блюда в чашке с рисом,690 с,https://nambafood.kg/dish_image/109312.png
Чикен кацудон,300 гр. Чашка риса с котлетой из курицы с яйцом.,Блюда в чашке с рисом,575 с,https://nambafood.kg/dish_image/109313.png
Furusato дон - говядина в имбирном соусе,"Чашка риса с яичницей-глазуньей, ростками сои, шпинатом с кунжутом и говядиной в имбирном соусе.",Блюда в чашке с рисом,750 с,https://nambafood.kg/dish_image/109314.png
Furusato дон - свинина в имбирном соусе,"350 гр. Чашка риса с яичницей-глазуньей, ростками сои, шпинатом с кунжутом и свининой в имбирном соусе.",Блюда в чашке с рисом,630 с,https://nambafood.kg/dish_image/109315.png
