Наименование,Описание,Категория,Цена,Фото
Торт «Polly»  1000 г,Нежный миндальный бисквит покрыт фруктовым ассорти из карамелизированных яблок и кураги и слоями молочного и  ванильного муссов,Торты муссовые,950 с,https://nambafood.kg/dish_image/44412.png
Торт «Сметанник» классик,"0,800 гр.",Торты муссовые,690 с,https://nambafood.kg/dish_image/145336.png
«Тирамису» с коньяком,"90 гр. Изысканный дуэт суфле из сливочного сыра и бисквитного печенья Savoiardi, пропитанного кофейно-коньячным сиропом.",Торты муссовые,150 с,https://nambafood.kg/dish_image/139127.png
«Тирамису» Халал,90 гр. Десерт из сыра и печенья Savoiardic кофейным сиропом.,Торты муссовые,150 с,https://nambafood.kg/dish_image/139126.png
Десерт «CREAM-VISHNYA»‎‎,"110 гр. Нежное сочетание легкого творожно-сырного мусса и взбитых сливок, наполненное джемом из свежих вишен.",Торты муссовые,150 с,https://nambafood.kg/dish_image/139125.png
Десерт «CREAM-KLUBNIKA»‎‎,"110 гр. Нежное сочетание легкого творожно-сырного мусса и взбитых сливок, наполненное джемом из свежей клубники.",Торты муссовые,150 с,https://nambafood.kg/dish_image/139128.png
«Медовик с орехами» (Классик),"Торт состоит из нежнейших медовых коржей, прослоенных сливочным кремом и орехами.",Торты слоеные и коржевые,550 с,https://nambafood.kg/dish_image/93237.png
"Песочно-медовый торт «Медовик со сливками» 0,550 кг",550 гр. Тонкие медовые коржи прослоены взбитыми сливками,Торты слоеные и коржевые,490 с,https://nambafood.kg/dish_image/80230.png
"Песочно-медовый торт «Медовик со сгущенкой» 0,550 кг",600 гр. Тонкие медовые коржи прослоены сливочным кремом со сгущенкой и взбитыми сливками попеременно,Торты слоеные и коржевые,490 с,https://nambafood.kg/dish_image/80231.png
"Торт «Наполеон»‎‎ 0,850 кг",850 гр. Тонкие слоеные коржи прослоены нежным кремом из взбитых сливок,Торты слоеные и коржевые,690 с,https://nambafood.kg/dish_image/145331.png
"Торт-сет «Ассорти» 0,750 кг",,Торты слоеные и коржевые,790 с,https://nambafood.kg/dish_image/142242.png
Шоколадные конфеты «Assorti» ручной работы 150 гр.,150 гр. Ассорти конфет ручной работы из бельгийского шоколада.,Десерты,490 с,https://nambafood.kg/dish_image/107686.png
Шоколадные конфеты «Caramel» с карамельной начинкой 120 гр.,120 гр. Конфеты ручной работы из бельгийского шоколада.,Десерты,350 с,https://nambafood.kg/dish_image/107687.png
Макарон классический,75 гр. Французское миндальное печенье с начинкой из белого шоколада и сливочного крема.,Десерты,190 с,https://nambafood.kg/dish_image/84095.png
Макарон фисташковый,75 гр. Французское миндальное печенье с начинкой из белого шоколада и фисташкового крема.,Десерты,210 с,https://nambafood.kg/dish_image/101122.png
Макарон шоколадный,75 гр.Французское миндальное печенье с шоколадной начинкой.,Десерты,190 с,https://nambafood.kg/dish_image/84097.png
Макарон клубничный,"75 гр. Французское миндальное печенье с начинкой из белого и черного шоколада, с добавлением клубничного джема.",Десерты,190 с,https://nambafood.kg/dish_image/101124.png
Макарон ассорти,150 гр.,Десерты,380 с,https://nambafood.kg/dish_image/101125.png
Макарон «Кокос»,"75 гр. Кондитерское изделие французского происхождения. Это два нежных тающих воздушных печенья на основе миндальной муки, соединенных начинкой на основе белого шоколада и кокосовой стружки.",Десерты,190 с,https://nambafood.kg/dish_image/127885.png
Макарон «Апельсин»,"75 гр. Кондитерское изделие французского происхождения. Это два нежных тающих воздушных печенья на основе миндальной муки, соединенных начинкой на основе белого шоколада и кокосовой стружки.",Десерты,190 с,https://nambafood.kg/dish_image/127886.png
Десерт «Жизель»,Десерт на основе воздушного белкового безе с сливочно-сырным кремом и прослойкой в виде свежих ягод малины. Декорирован клубничным джемом.,Десерты,150 с,https://nambafood.kg/dish_image/123507.png
"Десерт «Ролл-суфле» с фисташкой 0,400 кг","Воздушный десерт, созданный на основе легкой меренги, напоминает воздушное суфлейное облако. Внутри прослоен фисташково-сырным кремом и свежими ягодами малины.",Десерты,590 с,https://nambafood.kg/dish_image/134695.png
"Торт «Молочная девочка»‎‎ 0,730 кг","0,730 кг. Нежный молочный торт. Бисквиты выпечены на основе сгущенного молоко, прослоены нежным сливочным кремом с добавлением сыра маскарпоне",Сладкая Европа,790 с,https://nambafood.kg/dish_image/99019.png
"Чизкейк «Домашний» с клубничным джемом (1,000 кг)",Нежное сочетание рассыпчатого песочного теста с прослойкой в виде джема из натуральных ягод клубники и воздушной  творожной начинки.,Сладкая Европа,950 с,https://nambafood.kg/dish_image/80233.png
"Брауни 0,360 гр.",360 гр. Знаменитый Американский десерт. Пирожное с тягучей шоколадной консистенцией с молотыми орехами и неповторимым ароматом шоколада.,Сладкая Европа,390 с,https://nambafood.kg/dish_image/44456.png
Аликанте 3 шт.,"290 гр. Пирожное из шоколадного бисквита, замешанного на ореховой муке, прослоенного муссом из черного шоколада",Сладкая Европа,390 с,https://nambafood.kg/dish_image/44462.png
Эстрелли 3 шт.,"260 гр. Коржи орехового безе, прослоены сливочным орехово-заварным кремом",Сладкая Европа,320 с,https://nambafood.kg/dish_image/44487.png
"""Три шоколада"" 4 шт.","390 гр. Тонкий шоколадный бисквит прослоен муссом из черного, молочного и белого шоколада.",Сладкая Европа,550 с,https://nambafood.kg/dish_image/49411.png
Нузетин 4 шт.,"205 гр. Воздушный ореховый бисквит прослоен ореховым кремом ""Пралине"" с грильяжем, пирожное облито черным шоколадом.",Сладкая Европа,250 с,https://nambafood.kg/dish_image/44467.png
Цветное 4 шт.,140 гр. Нежный воздушный бисквит прослоен шоколадным и сливочно-молочным муссами. Пирожное облито ганашом из белого шоколада,Сладкая Европа,140 с,https://nambafood.kg/dish_image/44476.png
Сюпрем 6 шт.,"190 гр. Ореховый бисквит прослоен кофейным муссом с добавлением орехового пралине. Пирожное декорировано шоколадом и цветным бисквитом ""Джаконд"".",Сладкая Европа,190 с,https://nambafood.kg/dish_image/44481.png
Французские пирожные ассорти №1 16шт.,"640 гр. Ассорти пирожных: ""Цветное"", ""Маленькая шарлота"", ""Нузетин"", ""Сюпрем""",Сладкая Европа,690 с,https://nambafood.kg/dish_image/44458.png
Французские пирожные ассорти №2 9 шт.,"360 гр. Ассорти пирожных: ""Цветное"", ""Маленькая шарлота"", ""Нузетин"", ""Сюпрем""",Сладкая Европа,390 с,https://nambafood.kg/dish_image/44459.png
Тарталетка Лимонная,2 шт. Песочная корзинка на миндальной муке с лимонной начинкой и бисквитной прослойкой в сочетании с воздушным меренгом,Сладкая Европа,220 с,https://nambafood.kg/dish_image/44432.png
Тарталетка Крем-брюле,"1 шт Песочная корзинка на миндальной муке с нежнейшим ванильным муссом, декорирована хрустящей крошкой ""Streusel",Сладкая Европа,170 с,https://nambafood.kg/dish_image/44433.png
Тарталетка Шоколадно-карамельная,"2 шт Песочная корзинка на миндальной муке с карамелью, сваренной на сливках, в сочетании с черным шоколадом",Сладкая Европа,190 с,https://nambafood.kg/dish_image/44434.png
Тарталетка Ягодная,"1 шт.  Песочная корзинка на основе сливочного масла и миндаля, с нежным заварным кремом ""Патисьер"", декорированная свежими ягодами",Сладкая Европа,280 с,https://nambafood.kg/dish_image/135650.png
Птифур Флорентин 16 шт.,"245 гр. Песочная мини-тарталетка, наполненная карамельной массой из цукатов, изюма и грецкого ореха.",Сладкая Европа,290 с,https://nambafood.kg/dish_image/44478.png
Печенье Амаретти 45шт.,180 гр. Итальянское хрустящее печенье на основе миндальной пудры,Сладкая Европа,250 с,https://nambafood.kg/dish_image/49384.png
"Птифур ""Бенье ананас"" 18 шт.",200 гр. Мини - пирожное из миндальной муки с добавлением кусочков ананаса,Сладкая Европа,350 с,https://nambafood.kg/dish_image/44457.png
Птифуры «Ассорти»,"240 гр. Ассорти французских мини-пирожных: ""Амаретти"", ""Моэлье шоколадное"",  ""Бенье ананас"", ""Суфле-апельсин"", ""Флорентин"".",Сладкая Европа,350 с,https://nambafood.kg/dish_image/44464.png
Тарт «Ореховый с карамелью»,"930 гр. Песочный пирог с начинкой из цельного грецкого ореха с карамелью, сваренной на сливках и мёде",Сладкая Европа,750 с,https://nambafood.kg/dish_image/105880.png
Десерт «Primavera»‎‎,"130 гр. Воздушный творожный мусс с прослойками из свежих ягод, покрыт натуральным клубничным желе.",Сладкая Европа,180 с,https://nambafood.kg/dish_image/139120.png
«PANNA COTTA» классическая,"Итальянский десерт на основе легкого мусса из сливок, ванили и сахара с французским печеньем Streusel.",Сладкая Европа,180 с,https://nambafood.kg/dish_image/139119.png
Десерт «Три шоколада»‎‎,"100 гр. Трио легких шоколадных муссов из черного, белого и молочного шоколада.",Сладкая Европа,150 с,https://nambafood.kg/dish_image/139124.png
Маффины (Ассорти) 6 шт.,"180 гр.  Нежная воздушная выпечка с шоколадом, изюмом и грецкими орехами",Сладкая Европа,180 с,https://nambafood.kg/dish_image/49391.png
Тарт «Голландский»‎‎ яблочный,"900 гр. Песочный пирог, прослоен заварным кремом, изюмом и запеченными яблоками",Сладкая Европа,590 с,https://nambafood.kg/dish_image/105881.png
Чизкейк «Ассорти» 8 шт,"880 гр. Ассорти  чизкейков (""Амстердам"", ""Милан"",    ""Нью-Йорк"", ""Париж"")",Торты и чизкейки,1190 с,https://nambafood.kg/dish_image/49406.png
Чизкейк  Нью-Йорк 8 шт.,840 гр. Песочно-миндальная основа покрыта выпечной творожно-сырной массой с добавлением цедры лимона,Торты и чизкейки,1190 с,https://nambafood.kg/dish_image/49408.png
Чизкейк  Амстердам 8 шт.,910 гр. Песочно-миндальная основа покрыта выпечной творожно-сырной массой и натуральным клубничным желе,Торты и чизкейки,1190 с,https://nambafood.kg/dish_image/49405.png
Чизкейк  Милан 8 шт.,880гр. Песочно-миндальная основа покрыта выпечной творожно-сырной массой с добавлением кусочков черного шоколада,Торты и чизкейки,1190 с,https://nambafood.kg/dish_image/49407.png
Чизкейк Париж 8 шт.,860 гр. Песочная шоколадно-миндальная основа покрыта выпечной творожно-сырной массой с добавлением натурального шоколада,Торты и чизкейки,1190 с,https://nambafood.kg/dish_image/49409.png
Пирожное «Прага»,"100 гр. Нежный шоколадный корж выпечен на основе сметаны и сгущенного молока, прослоен сливочно-коньячным кремом.",Пирожные классические,120 с,https://nambafood.kg/dish_image/138338.png
Пирожное «Птичье молоко»,"80 гр. Нежный бисквит залит сливочно-молочным суфле, покрыт ганашом из черного шоколада",Пирожные классические,89 с,https://nambafood.kg/dish_image/138337.png
Пирожное «Медовое со сливками»,90 гр Тонкие медовые коржи прослоены нежным кремом из взбитых сливок,Пирожные классические,89 с,https://nambafood.kg/dish_image/97701.png
Пирожное «Медовое со сгущенкой»,80 гр Тонкие медовые коржи прослоены сливочным кремом с вареной сгущенкой и взбитыми сливками попеременно,Пирожные классические,89 с,https://nambafood.kg/dish_image/97706.png
Пирожное «Нежное со сгущенкой»,70 гр Нежный бисквит прослоен взбитыми сливками с добавлением варёной сгущенки,Пирожные классические,89 с,https://nambafood.kg/dish_image/138339.png
Пирожное Шокобол ассорти 380 гр.,"9 шт Ассорти из трёх видов нежных шоколадно-бисквитных и медовых шариков со сливочным кремом, цукатами, арахисом, миндалём и грецким орехом",Пирожные классические,290 с,https://nambafood.kg/dish_image/44477.png
Заварное,"405 гр. 17 шт Заварное воздушное пирожное наполнено взбитыми сливками, декорировано кокосовой стружкой",Пирожные классические,360 с,https://nambafood.kg/dish_image/44455.png
Трубочки,10 шт Слоеный рожок наполнен взбитыми сливками,Пирожные классические,360 с,https://nambafood.kg/dish_image/44479.png
Пирожное Творожные кольца,"230 гр. Легкий десерт из заварного теста, начиненного нежным сочетанием домашнего творожка и взбитых сливок.",Пирожные классические,220 с,https://nambafood.kg/dish_image/85998.png
Пирожное «Вупи Пай»,"120 гр. Пирожное состоит из шоколадного кексового коржа, изготовленного на основе сметаны и сгущенного молока, пропитанного сахарным сиропом с нежной сливочно - сырной кремовой прослойкой. Поверхность пирожного облита ганашом и декорирована шоколадом.",Пирожные классические,150 с,https://nambafood.kg/dish_image/138340.png
Пирожное «Картошка» рулет,"Пирожное из бисквитной крошки, смешанной с кондитерским кремом, сгущенным молоком, какао и орехами.",Пирожные классические,220 с,https://nambafood.kg/dish_image/132041.png
Пирожное «Сюпрем» big,"Ореховый бисквит залит кофейным муссом с миндальным грильяжем, обернут в нежный бисквит «Джаконд». Поверхность облита ганашом из бельгийского темного шоколада.",Пирожные классические,130 с,https://nambafood.kg/dish_image/134696.png
Пирожное «Нузетин» big,"Нежный сливочно-шоколадно-ореховый крем с миндальным грильяжем, обернут в миндальный бисквит «Дакуаз». Снаружи декорирован ганашом из бельгийского темного шоколада.",Пирожные классические,150 с,https://nambafood.kg/dish_image/134697.png
"Пирожное «Эклер фисташковый» 0,04 кг",,Пирожные классические,90 с,https://nambafood.kg/dish_image/138290.png
"Пирожное «Эклер шоколадный» 0,04 кг",,Пирожные классические,90 с,https://nambafood.kg/dish_image/138291.png
"Пирожное Эклер «Лесной орех» 0,04 кг",,Пирожные классические,90 с,https://nambafood.kg/dish_image/138292.png
"Пирожное «Канончини «Vanilla» 0,120 кг",6 шт.,Пирожные классические,150 с,https://nambafood.kg/dish_image/139288.png
"Пирожное «Канончини «Cheese» 0,120 кг",6 шт.,Пирожные классические,150 с,https://nambafood.kg/dish_image/138294.png
"Пирожное «Канончини «Crème brulee» 0,120 кг",6 шт.,Пирожные классические,150 с,https://nambafood.kg/dish_image/138295.png
"Тарталетка «Ореховая с соленой карамелью» 0,180 кг",2 шт.,Пирожные классические,280 с,https://nambafood.kg/dish_image/138296.png
"Капкейк «Orange» 0,08 кг",,Пирожные классические,95 с,https://nambafood.kg/dish_image/138297.png
"Капкейк «Li'Mango» 0,08 кг",,Пирожные классические,95 с,https://nambafood.kg/dish_image/138298.png
"Капкейк «Красный бархат» 0,08 кг",,Пирожные классические,95 с,https://nambafood.kg/dish_image/138299.png
"Пирожное «Эскимо» (0,05 кг)",,Пирожные классические,90 с,https://nambafood.kg/dish_image/138300.png
Пахлава ореховая,"250 г. Традиционная восточная выпечка из песочного теста с начинкой из грецкого ореха и сахара, пропитанная медовым сиропом. Декорирована грецким орехом.",Мир Восточных десертов,290 с,https://nambafood.kg/dish_image/49372.png
Мютаки с орехами,"220 г. Рогалики из нежного песочного теста на сметане, начиненные дробленым грецким орехом с сахаром и обсыпанные кунжутом",Мир Восточных десертов,290 с,https://nambafood.kg/dish_image/49371.png
Чак-чак 200 г,"200 гр. Шарики из тонких кусочков теста на основе молока, обжаренные в масле, залитые медовым сиропом и смешанные с изюмом",Мир Восточных десертов,220 с,https://nambafood.kg/dish_image/49375.png
Сумсу 260 г,"Нежное песочное печенье, начинённое курагой и обсыпанное сахаром",Мир Восточных десертов,290 с,https://nambafood.kg/dish_image/49373.png
Фанзу,"250 г. Рогалики из воздушного дрожжевого теста на молоке, начиненные курагой",Мир Восточных десертов,290 с,https://nambafood.kg/dish_image/49374.png
Мороженое «Йогуртовое с малиной» 100 гр.,"Йогурт (молоко цельное,  сливки коровьи 38%,  молоко сухое обезжиренное, закваска молочнокислых микроорганизмов), ягода протертая малина, сахар, эмульгатор - стабилизатор (моно - и диглицериды жирных кислот, камедь гуаровая, камедь рожкового дерева, камедь тары, каррагинан).",Мороженое,99 с,https://nambafood.kg/dish_image/138964.png
Мороженое «Сырный пломбир» 100 гр.,"Сыр плавленый (творог, сливки коровьи 38%, масло сливочное, эмульгирующая соль - орто-фосфат натрия 2-замещенный, стабилизаторы (гуаровая камедь, камедь рожкового дерева, ксантановая камедь), соль поваренная пищевая), молоко цельное, сливки коровьи 38%, сахар, эмульгатор - стабилизатор (моно - и диглицериды жирных кислот, камедь гуаровая, камедь рожкового дерева, камедь тары, каррагинан).",Мороженое,99 с,https://nambafood.kg/dish_image/138953.png
Клубничный сорбет,120 гр. Сочный сорбет из свежей клубники сочетает в себе яркий вкус и все полезные свойства клубники в свежем виде,Мороженое,99 с,https://nambafood.kg/dish_image/138954.png
Малиновый сорбет,120 гр. Натуральный сорбет из свежей малины и сахара.,Мороженое,99 с,https://nambafood.kg/dish_image/138955.png
Мороженное сливочное с фисташкой,120 гр. Изысканное сочетание мороженого из натуральных сливок и фисташек,Мороженое,120 с,https://nambafood.kg/dish_image/138956.png
Мороженое сливочное с кокосовой стружкой и фундуком «Бискотти»,120 гр. Нежнейшее сливочное мороженое с фундуком и кокосовой стружкой,Мороженое,99 с,https://nambafood.kg/dish_image/138957.png
Мороженое сливочное с арахисом «Дольче»,120 гр. Сливочное мороженое с молочным шоколадом и карамелизированным арахисом,Мороженое,99 с,https://nambafood.kg/dish_image/138958.png
